multiple, bitcoin price, 200 days moving average, created at
0.7265000904734551,6947.21,9562.572794, 2018-04-12 00:40:01.961700 UTC
0.7242137078784155,6925.3463,9562.572794, 2018-04-12 00:50:01.377330 UTC
0.724212787623983,6925.3375,9562.572794, 2018-04-12 01:00:01.845657 UTC
0.722114377454223,6905.2713,9562.572794, 2018-04-12 01:10:02.586113 UTC
0.7236538376305929,6919.9925,9562.572794, 2018-04-12 01:20:03.734281 UTC
0.7225920208770126,6909.8388,9562.572794, 2018-04-12 01:30:01.182988 UTC
0.7228352817703005,6912.165,9562.572794, 2018-04-12 01:40:01.698384 UTC
0.7231623381041318,6915.2925,9562.572794, 2018-04-12 01:50:01.890204 UTC
0.7242657336261633,6925.8438,9562.572794, 2018-04-12 02:00:02.671858 UTC
0.7241474286444004,6924.7125,9562.572794, 2018-04-12 02:10:02.056820 UTC
0.7246539659648839,6929.5563,9562.572794, 2018-04-12 02:20:02.000563 UTC
0.725284810835815,6935.5888,9562.572794, 2018-04-12 02:30:01.946678 UTC
0.724760495872885,6930.575,9562.572794, 2018-04-12 02:40:02.048876 UTC
0.7248872922932753,6931.7875,9562.572794, 2018-04-12 02:50:02.708847 UTC
0.7255373579329221,6938.0038,9562.572794, 2018-04-12 03:00:02.540554 UTC
0.7258202315965555,6940.7088,9562.572794, 2018-04-12 03:10:01.351862 UTC
0.7264753900078912,6946.9738,9562.572794, 2018-04-12 03:20:01.667242 UTC
0.7262117266555368,6944.4525,9562.572794, 2018-04-12 03:30:02.090097 UTC
0.7248985340377635,6931.895,9562.572794, 2018-04-12 03:40:01.532954 UTC
0.725689252201472,6939.4563,9562.572794, 2018-04-12 03:50:02.220832 UTC
0.7259174857581743,6941.6388,9562.572794, 2018-04-12 04:00:02.431111 UTC
0.7254849348025784,6937.5025,9562.572794, 2018-04-12 04:10:03.159412 UTC
0.7256930377935694,6939.4925,9562.572794, 2018-04-12 04:20:06.591330 UTC
0.7259100296057835,6941.5675,9562.572794, 2018-04-12 04:30:02.290310 UTC
0.7266332973025628,6948.4838,9562.572794, 2018-04-12 04:40:01.088560 UTC
0.727022439438279,6952.205,9562.572794, 2018-04-12 04:50:01.947621 UTC
0.7277528913940939,6959.19,9562.572794, 2018-04-12 05:00:01.970183 UTC
0.7272570834036989,6954.4488,9562.572794, 2018-04-12 05:10:01.305876 UTC
0.7257131683592808,6939.685,9562.572794, 2018-04-12 05:20:01.096029 UTC
0.7257176127698924,6939.7275,9562.572794, 2018-04-12 05:30:01.339083 UTC
0.7251986624720067,6934.765,9562.572794, 2018-04-12 05:40:01.444802 UTC
0.7259339562210291,6941.7963,9562.572794, 2018-04-12 05:50:04.039933 UTC
0.7259437548392482,6941.89,9562.572794, 2018-04-12 06:00:01.683015 UTC
0.7263397047662778,6945.6763,9562.572794, 2018-04-12 06:10:01.604120 UTC
0.7252835036562233,6935.5763,9562.572794, 2018-04-12 06:20:01.191956 UTC
0.7256600968678597,6939.1775,9562.572794, 2018-04-12 06:30:03.825978 UTC
0.7244546158484385,6927.65,9562.572794, 2018-04-12 06:40:01.380855 UTC
0.7237364513807852,6920.7825,9562.572794, 2018-04-12 06:50:02.088047 UTC
0.7099526399694145,6788.9738,9562.572794, 2018-04-12 07:00:01.527716 UTC
0.7131964008973797,6819.9925,9562.572794, 2018-04-12 07:10:01.870391 UTC
0.7129633360049066,6817.7638,9562.572794, 2018-04-12 07:20:02.405368 UTC
0.7134323520423912,6822.2488,9562.572794, 2018-04-12 07:30:01.994838 UTC
0.7146478931159497,6833.8725,9562.572794, 2018-04-12 07:40:01.605866 UTC
0.7146169181883458,6833.5763,9562.572794, 2018-04-12 07:50:01.456776 UTC
0.7141243729182115,6828.8663,9562.572794, 2018-04-12 08:00:01.077820 UTC
0.712893271178794,6817.0938,9562.572794, 2018-04-12 08:10:02.241133 UTC
0.7142378361067669,6829.9513,9562.572794, 2018-04-12 08:20:01.910222 UTC
0.7153894613270121,6840.9638,9562.572794, 2018-04-12 08:30:01.257852 UTC
0.7150455371477301,6837.675,9562.572794, 2018-04-12 08:40:01.506868 UTC
0.7148173035910278,6835.4925,9562.572794, 2018-04-12 08:50:01.263779 UTC
0.7153703765049738,6840.7813,9562.572794, 2018-04-12 09:00:01.769282 UTC
0.7151161248456793,6838.35,9562.572794, 2018-04-12 09:10:03.244975 UTC
0.7136799318570499,6824.6163,9562.572794, 2018-04-12 09:20:01.481946 UTC
0.7139595323429859,6827.29,9562.572794, 2018-04-12 09:30:01.383425 UTC
0.714111301122295,6828.7413,9562.572794, 2018-04-12 09:40:01.514698 UTC
0.7150332496595686,6837.5575,9562.572794, 2018-04-12 09:50:01.648686 UTC
0.7165694471156776,6852.2475,9562.572794, 2018-04-12 10:00:01.977293 UTC
0.7156336424747325,6843.2988,9562.572794, 2018-04-12 10:10:01.632059 UTC
0.7167983394908942,6854.4363,9562.572794, 2018-04-12 10:20:01.617022 UTC
0.7165240932125656,6851.8138,9562.572794, 2018-04-12 10:30:01.848720 UTC
0.7178002874191768,6864.0175,9562.572794, 2018-04-12 10:40:01.472720 UTC
0.724122989614755,6924.4788,9562.572794, 2018-04-12 10:50:02.095343 UTC
0.7255454624463903,6938.0813,9562.572794, 2018-04-12 11:00:02.451967 UTC
0.7506738986085464,7178.3738,9562.572794, 2018-04-12 11:10:01.237281 UTC
0.7741316233058941,7402.69,9562.572794, 2018-04-12 11:20:01.601329 UTC
0.7958830917109775,7610.69,9562.572794, 2018-04-12 11:30:01.527237 UTC
0.833218232335895,7967.71,9562.572794, 2018-04-12 11:40:01.987343 UTC
0.8126718580250737,7771.2338,9562.572794, 2018-04-12 11:50:02.295381 UTC
0.8098720048289967,7744.46,9562.572794, 2018-04-12 12:00:01.220933 UTC
0.8100916110003942,7746.56,9562.572794, 2018-04-12 12:10:01.296142 UTC
0.8009299866251036,7658.9513,9562.572794, 2018-04-12 12:20:01.787932 UTC
0.8052584451782213,7700.3425,9562.572794, 2018-04-12 12:30:01.444947 UTC
0.8034864325237784,7683.3975,9562.572794, 2018-04-12 12:40:02.242696 UTC
0.8084305831220008,7730.6763,9562.572794, 2018-04-12 12:50:01.175061 UTC
0.8063396186471948,7710.6813,9562.572794, 2018-04-12 13:00:01.368878 UTC
0.803319113536047,7681.7975,9562.572794, 2018-04-12 13:10:01.388586 UTC
0.8051013221913048,7698.84,9562.572794, 2018-04-12 13:20:01.927537 UTC
0.806010470826017,7707.5338,9562.572794, 2018-04-12 13:30:02.428273 UTC
0.8045291749127573,7693.3688,9562.572794, 2018-04-12 13:40:01.499242 UTC
0.8059338701019462,7706.8013,9562.572794, 2018-04-12 13:50:01.853656 UTC
0.8045843378915251,7693.8963,9562.572794, 2018-04-12 14:00:01.372807 UTC
0.8058963488189473,7706.4425,9562.572794, 2018-04-12 14:10:01.668398 UTC
0.805460796579009,7702.2775,9562.572794, 2018-04-12 14:20:02.964595 UTC
0.8053247244122365,7700.9763,9562.572794, 2018-04-12 14:30:01.355955 UTC
0.8029078748365134,7677.865,9562.572794, 2018-04-12 14:40:01.180832 UTC
0.7979655647471561,7630.6038,9562.572794, 2018-04-12 14:50:01.177278 UTC
0.8009055371380214,7658.7175,9562.572794, 2018-04-12 15:00:01.294413 UTC
0.799015752831089,7640.6463,9562.572794, 2018-04-12 15:10:01.179061 UTC
0.79914110612521,7641.845,9562.572794, 2018-04-12 15:20:01.367948 UTC
0.7964749826300774,7616.35,9562.572794, 2018-04-12 15:30:01.473315 UTC
0.7979585059773612,7630.5363,9562.572794, 2018-04-12 15:40:02.094842 UTC
0.7984217704246425,7634.9663,9562.572794, 2018-04-12 15:50:01.646887 UTC
0.7963175982072426,7614.845,9562.572794, 2018-04-12 16:00:01.389839 UTC
0.7970581206746316,7621.9263,9562.572794, 2018-04-12 16:10:01.389395 UTC
0.7975981113352244,7627.09,9562.572794, 2018-04-12 16:20:01.230960 UTC
0.7968327629130308,7619.7713,9562.572794, 2018-04-12 16:30:02.054297 UTC
0.7952283306822375,7604.4288,9562.572794, 2018-04-12 16:40:02.332383 UTC
0.7953955137232914,7606.0275,9562.572794, 2018-04-12 16:50:02.260385 UTC
0.7935865131151231,7588.7288,9562.572794, 2018-04-12 17:00:01.485093 UTC
0.807061045835109,7717.58,9562.572794, 2018-04-12 17:10:01.857090 UTC
0.8068388253045282,7715.455,9562.572794, 2018-04-12 17:20:01.825389 UTC
0.8051904718394555,7699.6925,9562.572794, 2018-04-12 17:30:02.139238 UTC
0.8039434225090198,7687.7675,9562.572794, 2018-04-12 17:40:03.087961 UTC
0.804763546984822,7695.61,9562.572794, 2018-04-12 17:50:01.329139 UTC
0.8038942725563737,7687.2975,9562.572794, 2018-04-12 18:00:01.851871 UTC
0.8042089159128026,7690.3063,9562.572794, 2018-04-12 18:10:01.422755 UTC
0.8040825064175715,7689.0975,9562.572794, 2018-04-12 18:20:01.524298 UTC
0.8042628972012195,7690.8225,9562.572794, 2018-04-12 18:30:01.991248 UTC
0.8021077554371818,7670.2138,9562.572794, 2018-04-12 18:40:02.001921 UTC
0.8024946805963107,7673.9138,9562.572794, 2018-04-12 18:50:01.129670 UTC
0.8045393709135722,7693.4663,9562.572794, 2018-04-12 19:00:01.924622 UTC
0.8042832892028492,7691.0175,9562.572794, 2018-04-12 19:10:01.481534 UTC
0.8046044684572364,7694.0888,9562.572794, 2018-04-12 19:20:01.663205 UTC
0.8051323075763454,7699.1363,9562.572794, 2018-04-12 19:30:02.379951 UTC
0.8054120440089588,7701.8113,9562.572794, 2018-04-12 19:40:01.636954 UTC
0.8031762440353979,7680.4313,9562.572794, 2018-04-12 19:50:01.536191 UTC
0.8036652546919164,7685.1075,9562.572794, 2018-04-12 20:00:01.189656 UTC
0.8042955766910108,7691.135,9562.572794, 2018-04-12 20:10:03.232178 UTC
0.8055417162244507,7703.0513,9562.572794, 2018-04-12 20:20:02.866557 UTC
